timestamp,war_number,map_name,day_of_war,total_enlistments,colonial_casualties,warden_casualties
2025-06-23T18:39:10.705031,126,TheFingersHex,122,837,259,159
2025-06-23T18:39:10.705031,126,TempestIslandHex,122,3298,11154,9160
2025-06-23T18:39:10.705031,126,GreatMarchHex,122,1987,789,14
2025-06-23T18:39:10.705031,126,MarbanHollow,122,7434,60349,65243
2025-06-23T18:39:10.705031,126,ViperPitHex,122,2685,317,628
2025-06-23T18:39:10.705031,126,BasinSionnachHex,122,2137,21,751
2025-06-23T18:39:10.705031,126,StemaLandingHex,122,1126,1963,1746
2025-06-23T18:39:10.705031,126,DeadLandsHex,122,7069,30744,36196
2025-06-23T18:39:10.705031,126,HeartlandsHex,122,2376,475,80
2025-06-23T18:39:10.705031,126,EndlessShoreHex,122,5990,44110,41746
2025-06-23T18:39:10.705031,126,WestgateHex,122,2739,2168,2374
2025-06-23T18:39:10.705031,126,OarbreakerHex,122,929,24,294
2025-06-23T18:39:10.705031,126,AcrithiaHex,122,2134,394,19
2025-06-23T18:39:10.705031,126,MooringCountyHex,122,1979,5,117
2025-06-23T18:39:10.705031,126,WeatheredExpanseHex,122,2816,623,891
2025-06-23T18:39:10.705031,126,ReaversPassHex,122,1096,873,411
2025-06-23T18:39:10.705031,126,MorgensCrossingHex,122,1719,99,780
2025-06-23T18:39:10.705031,126,LochMorHex,122,6247,21743,27407
2025-06-23T18:39:10.705031,126,StonecradleHex,122,2398,40,391
2025-06-23T18:39:10.705031,126,KalokaiHex,122,1517,245,14
2025-06-23T18:39:10.705031,126,AllodsBightHex,122,2818,891,739
2025-06-23T18:39:10.705031,126,RedRiverHex,122,1517,331,8
2025-06-23T18:39:10.705031,126,OriginHex,122,1483,373,101
2025-06-23T18:39:10.705031,126,HowlCountyHex,122,2008,26,469
2025-06-23T18:39:10.705031,126,ClahstraHex,122,7333,57937,58812
2025-06-23T18:39:10.705031,126,SpeakingWoodsHex,122,2349,15,463
2025-06-23T18:39:10.705031,126,ShackledChasmHex,122,1694,24,5
2025-06-23T18:39:10.705031,126,TerminusHex,122,1977,803,22
2025-06-23T18:39:10.705031,126,LinnMercyHex,122,4814,18547,12540
2025-06-23T18:39:10.705031,126,ClansheadValleyHex,122,2629,32,822
2025-06-23T18:39:10.705031,126,GodcroftsHex,122,919,121,249
2025-06-23T18:39:10.705031,126,NevishLineHex,122,1172,139,216
2025-06-23T18:39:10.705031,126,CallumsCapeHex,122,2329,41,720
2025-06-23T18:39:10.705031,126,FishermansRowHex,122,2597,6029,6484
2025-06-23T18:39:10.705031,126,UmbralWildwoodHex,122,1907,216,58
2025-06-23T18:39:10.705031,126,ReachingTrailHex,122,2561,14,666
2025-06-23T18:39:10.705031,126,StlicanShelfHex,122,1887,238,434
2025-06-23T18:39:10.705031,126,CallahansPassageHex,122,7955,67315,49652
2025-06-23T18:39:10.705031,126,KingsCageHex,122,6886,50694,46499
2025-06-23T18:39:10.705031,126,AshFieldsHex,122,2238,729,13
2025-06-23T18:39:10.705031,126,DrownedValeHex,122,1762,117,58
2025-06-23T18:39:10.705031,126,FarranacCoastHex,122,8167,63616,60445
2025-06-23T18:39:10.705031,126,SableportHex,122,2415,886,699
2025-06-23T18:42:15.049657,126,TheFingersHex,122,837,259,159
2025-06-23T18:42:15.049657,126,TempestIslandHex,122,3298,11154,9160
2025-06-23T18:42:15.049657,126,GreatMarchHex,122,1987,789,14
2025-06-23T18:42:15.049657,126,MarbanHollow,122,7434,60349,65243
2025-06-23T18:42:15.049657,126,ViperPitHex,122,2685,317,628
2025-06-23T18:42:15.049657,126,BasinSionnachHex,122,2137,21,751
2025-06-23T18:42:15.049657,126,StemaLandingHex,122,1126,1963,1746
2025-06-23T18:42:15.049657,126,DeadLandsHex,122,7069,30744,36196
2025-06-23T18:42:15.049657,126,HeartlandsHex,122,2376,475,80
2025-06-23T18:42:15.049657,126,EndlessShoreHex,122,5990,44110,41746
2025-06-23T18:42:15.049657,126,WestgateHex,122,2739,2168,2374
2025-06-23T18:42:15.049657,126,OarbreakerHex,122,929,24,294
2025-06-23T18:42:15.049657,126,AcrithiaHex,122,2134,394,19
2025-06-23T18:42:15.049657,126,MooringCountyHex,122,1979,5,117
2025-06-23T18:42:15.049657,126,WeatheredExpanseHex,122,2816,623,891
2025-06-23T18:42:15.049657,126,ReaversPassHex,122,1096,873,411
2025-06-23T18:42:15.049657,126,MorgensCrossingHex,122,1719,99,780
2025-06-23T18:42:15.049657,126,LochMorHex,122,6247,21743,27407
2025-06-23T18:42:15.049657,126,StonecradleHex,122,2398,40,391
2025-06-23T18:42:15.049657,126,KalokaiHex,122,1517,245,14
2025-06-23T18:42:15.049657,126,AllodsBightHex,122,2818,891,739
2025-06-23T18:42:15.049657,126,RedRiverHex,122,1517,331,8
2025-06-23T18:42:15.049657,126,OriginHex,122,1483,373,101
2025-06-23T18:42:15.049657,126,HowlCountyHex,122,2008,26,469
2025-06-23T18:42:15.049657,126,ClahstraHex,122,7333,57937,58812
2025-06-23T18:42:15.049657,126,SpeakingWoodsHex,122,2349,15,463
2025-06-23T18:42:15.049657,126,ShackledChasmHex,122,1694,24,5
2025-06-23T18:42:15.049657,126,TerminusHex,122,1977,803,22
2025-06-23T18:42:15.049657,126,LinnMercyHex,122,4814,18547,12540
2025-06-23T18:42:15.049657,126,ClansheadValleyHex,122,2629,32,822
2025-06-23T18:42:15.049657,126,GodcroftsHex,122,919,121,249
2025-06-23T18:42:15.049657,126,NevishLineHex,122,1172,139,216
2025-06-23T18:42:15.049657,126,CallumsCapeHex,122,2329,41,720
2025-06-23T18:42:15.049657,126,FishermansRowHex,122,2597,6029,6484
2025-06-23T18:42:15.049657,126,UmbralWildwoodHex,122,1907,216,58
2025-06-23T18:42:15.049657,126,ReachingTrailHex,122,2561,14,666
2025-06-23T18:42:15.049657,126,StlicanShelfHex,122,1887,238,434
2025-06-23T18:42:15.049657,126,CallahansPassageHex,122,7955,67315,49652
2025-06-23T18:42:15.049657,126,KingsCageHex,122,6892,50755,46543
2025-06-23T18:42:15.049657,126,AshFieldsHex,122,2238,729,13
2025-06-23T18:42:15.049657,126,DrownedValeHex,122,1762,117,58
2025-06-23T18:42:15.049657,126,FarranacCoastHex,122,8167,63616,60445
2025-06-23T18:42:15.049657,126,SableportHex,122,2415,886,699
2025-06-23T18:57:30.705560,126,TheFingersHex,122,837,260,159
2025-06-23T18:57:30.705560,126,TempestIslandHex,122,3312,11172,9202
2025-06-23T18:57:30.705560,126,GreatMarchHex,122,1990,789,14
2025-06-23T18:57:30.705560,126,MarbanHollow,122,7442,60479,65377
2025-06-23T18:57:30.705560,126,ViperPitHex,122,2689,317,631
2025-06-23T18:57:30.705560,126,BasinSionnachHex,122,2141,21,752
2025-06-23T18:57:30.705560,126,StemaLandingHex,122,1129,1964,1746
2025-06-23T18:57:30.705560,126,DeadLandsHex,122,7074,30744,36197
2025-06-23T18:57:30.705560,126,HeartlandsHex,122,2380,479,80
2025-06-23T18:57:30.705560,126,EndlessShoreHex,122,5997,44234,41929
2025-06-23T18:57:30.705560,126,WestgateHex,122,2748,2170,2374
2025-06-23T18:57:30.705560,126,OarbreakerHex,122,931,24,294
2025-06-23T18:57:30.705560,126,AcrithiaHex,122,2138,398,19
2025-06-23T18:57:30.705560,126,MooringCountyHex,122,1987,5,117
2025-06-23T18:57:30.705560,126,WeatheredExpanseHex,122,2821,624,894
2025-06-23T18:57:30.705560,126,ReaversPassHex,122,1101,873,411
2025-06-23T18:57:30.705560,126,MorgensCrossingHex,122,1720,99,784
2025-06-23T18:57:30.705560,126,LochMorHex,122,6274,21805,27551
2025-06-23T18:57:30.705560,126,StonecradleHex,122,2404,40,392
2025-06-23T18:57:30.705560,126,KalokaiHex,122,1520,245,14
2025-06-23T18:57:30.705560,126,AllodsBightHex,122,2822,891,739
2025-06-23T18:57:30.705560,126,RedRiverHex,122,1522,333,8
2025-06-23T18:57:30.705560,126,OriginHex,122,1484,374,102
2025-06-23T18:57:30.705560,126,HowlCountyHex,122,2012,26,469
2025-06-23T18:57:30.705560,126,ClahstraHex,122,7342,58135,58992
2025-06-23T18:57:30.705560,126,SpeakingWoodsHex,122,2351,15,469
2025-06-23T18:57:30.705560,126,ShackledChasmHex,122,1700,24,5
2025-06-23T18:57:30.705560,126,TerminusHex,122,1983,806,22
2025-06-23T18:57:30.705560,126,LinnMercyHex,122,4836,18727,12678
2025-06-23T18:57:30.705560,126,ClansheadValleyHex,122,2637,32,845
2025-06-23T18:57:30.705560,126,GodcroftsHex,122,921,121,249
2025-06-23T18:57:30.705560,126,NevishLineHex,122,1176,139,216
2025-06-23T18:57:30.705560,126,CallumsCapeHex,122,2330,41,722
2025-06-23T18:57:30.705560,126,FishermansRowHex,122,2600,6029,6485
2025-06-23T18:57:30.705560,126,UmbralWildwoodHex,122,1909,216,58
2025-06-23T18:57:30.705560,126,ReachingTrailHex,122,2566,14,667
2025-06-23T18:57:30.705560,126,StlicanShelfHex,122,1894,238,434
2025-06-23T18:57:30.705560,126,CallahansPassageHex,122,7975,67604,49810
2025-06-23T18:57:30.705560,126,KingsCageHex,122,6896,50837,46598
2025-06-23T18:57:30.705560,126,AshFieldsHex,122,2242,729,13
2025-06-23T18:57:30.705560,126,DrownedValeHex,122,1768,117,58
2025-06-23T18:57:30.705560,126,FarranacCoastHex,122,8178,63813,60658
2025-06-23T18:57:30.705560,126,SableportHex,122,2421,887,699
