Timestamp,War Time,Minutes Since War Start,War ID,War Number,Map,Icon Type,Icon Category,Previous Team,Current Team
2025-06-23T16:59:32.933075,5d 06h 29m,7589,ef35d360-851e-4522-9f50-499976c2c124,126,FarranacCoastHex,52,Seaport,NONE,WARDENS
2025-06-23T17:05:08.970474,5d 06h 35m,7595,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,33,Storage Facility,NONE,WARDENS
2025-06-23T17:25:53.865181,5d 06h 55m,7615,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,WARDENS,NONE
2025-06-23T17:27:07.576437,5d 06h 56m,7617,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,NONE,WARDENS
2025-06-23T17:27:17.213410,5d 06h 57m,7617,ef35d360-851e-4522-9f50-499976c2c124,126,FishermansRowHex,18,Shipyard,WARDENS,NONE
2025-06-23T17:31:10.153998,5d 07h 01m,7621,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,52,Seaport,WARDENS,NONE
2025-06-23T17:33:33.685886,5d 07h 03m,7623,ef35d360-851e-4522-9f50-499976c2c124,126,DeadLandsHex,35,Garrison Station,NONE,COLONIALS
2025-06-23T17:34:56.074513,5d 07h 04m,7624,ef35d360-851e-4522-9f50-499976c2c124,126,FarranacCoastHex,52,Seaport,WARDENS,NONE
2025-06-23T17:41:39.555665,5d 07h 11m,7631,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,52,Seaport,NONE,WARDENS
2025-06-23T17:52:33.667531,5d 07h 22m,7642,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,18,Shipyard,WARDENS,NONE
2025-06-23T18:15:45.690901,5d 07h 45m,7665,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,84,Mortar House,WARDENS,NONE
2025-06-23T18:23:54.513232,5d 07h 53m,7673,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,18,Shipyard,COLONIALS,NONE
2025-06-23T18:24:43.001023,5d 07h 54m,7674,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,33,Storage Facility,COLONIALS,NONE
2025-06-23T18:32:33.586500,5d 08h 02m,7682,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,18,Shipyard,WARDENS,NONE
2025-06-23T18:47:14.888458,5d 08h 17m,7697,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,84,Mortar House,NONE,WARDENS
2025-06-23T19:02:13.673173,5d 08h 32m,7712,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,45,Relic Base 1,COLONIALS,NONE
2025-06-23T19:06:16.693374,5d 08h 36m,7716,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,45,Relic Base 1,NONE,WARDENS
2025-06-23T19:37:03.900983,5d 09h 06m,7746,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,COLONIALS,NONE
2025-06-24T02:40:16.522579+00:00,5d 09h 10m,7750,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,28,Observation Tower,WARDENS,NONE
2025-06-24T02:50:09.831069+00:00,5d 09h 20m,7760,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,WARDENS,NONE
2025-06-24T02:51:45.339844+00:00,5d 09h 21m,7761,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,NONE,WARDENS
2025-06-24T02:57:52.861872+00:00,5d 09h 27m,7767,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,33,Storage Facility,NONE,COLONIALS
2025-06-24T03:04:39.087375+00:00,5d 09h 34m,7774,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,NONE,WARDENS
2025-06-24T03:11:33.013776+00:00,5d 09h 41m,7781,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,WARDENS,NONE
2025-06-24T03:12:27.218051+00:00,5d 09h 42m,7782,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,38,Salvage Mine,NONE,COLONIALS
2025-06-24T03:12:50.973417+00:00,5d 09h 42m,7782,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,40,Component Mine,NONE,COLONIALS
2025-06-24T03:14:36.662331+00:00,5d 09h 44m,7784,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,40,Component Mine,COLONIALS,NONE
2025-06-24T03:18:25.361277+00:00,5d 09h 48m,7788,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,38,Salvage Mine,COLONIALS,NONE
2025-06-24T03:27:12.933326+00:00,5d 09h 57m,7797,ef35d360-851e-4522-9f50-499976c2c124,126,FarranacCoastHex,18,Shipyard,NONE,COLONIALS
2025-06-24T03:28:16.357730+00:00,5d 09h 58m,7798,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,NONE,COLONIALS
2025-06-24T03:33:19.038520+00:00,5d 10h 03m,7803,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,COLONIALS,NONE
2025-06-24T03:38:45.504204+00:00,5d 10h 08m,7808,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,NONE,WARDENS
2025-06-24T03:47:08.272609+00:00,5d 10h 17m,7817,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,28,Observation Tower,NONE,WARDENS
2025-06-24T03:47:13.883794+00:00,5d 10h 17m,7817,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,35,Garrison Station,WARDENS,NONE
2025-06-24T03:59:51.912932+00:00,5d 10h 29m,7829,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,18,Shipyard,COLONIALS,NONE
2025-06-24T04:01:57.348987+00:00,5d 10h 31m,7831,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,45,Relic Base 1,WARDENS,NONE
2025-06-24T04:05:54.339348+00:00,5d 10h 35m,7835,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,45,Relic Base 1,NONE,COLONIALS
2025-06-24T05:16:42.699827+00:00,5d 11h 46m,7906,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,18,Shipyard,WARDENS,NONE
2025-06-24T05:33:56.389214+00:00,5d 12h 03m,7923,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,35,Garrison Station,NONE,WARDENS
2025-06-24T06:11:31.771496+00:00,5d 12h 41m,7961,ef35d360-851e-4522-9f50-499976c2c124,126,FarranacCoastHex,18,Shipyard,COLONIALS,NONE
2025-06-24T07:09:41.250410+00:00,5d 13h 39m,8019,ef35d360-851e-4522-9f50-499976c2c124,126,NevishLineHex,38,Salvage Mine,NONE,WARDENS
2025-06-24T07:11:39.456821+00:00,5d 13h 41m,8021,ef35d360-851e-4522-9f50-499976c2c124,126,NevishLineHex,38,Salvage Mine,WARDENS,NONE
2025-06-24T07:12:03.604397+00:00,5d 13h 41m,8021,ef35d360-851e-4522-9f50-499976c2c124,126,NevishLineHex,38,Salvage Mine,NONE,WARDENS
2025-06-24T07:14:05.869285+00:00,5d 13h 43m,8023,ef35d360-851e-4522-9f50-499976c2c124,126,NevishLineHex,38,Salvage Mine,WARDENS,NONE
2025-06-24T07:15:18.613357+00:00,5d 13h 45m,8025,ef35d360-851e-4522-9f50-499976c2c124,126,NevishLineHex,38,Salvage Mine,NONE,WARDENS
2025-06-24T07:17:20.946393+00:00,5d 13h 47m,8027,ef35d360-851e-4522-9f50-499976c2c124,126,NevishLineHex,38,Salvage Mine,WARDENS,NONE
2025-06-24T07:34:01.508380+00:00,5d 14h 03m,8043,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,40,Component Mine,NONE,WARDENS
2025-06-24T07:38:28.504910+00:00,5d 14h 08m,8048,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,40,Component Mine,WARDENS,NONE
2025-06-24T08:00:05.561925+00:00,5d 14h 29m,8069,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,18,Shipyard,NONE,WARDENS
2025-06-24T09:15:48.422427+00:00,5d 15h 45m,8145,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,WARDENS,NONE
2025-06-24T13:23:39.681946+00:00,5d 19h 53m,8393,ef35d360-851e-4522-9f50-499976c2c124,126,FarranacCoastHex,52,Seaport,NONE,WARDENS
2025-06-24T13:23:51.041857+00:00,5d 19h 53m,8393,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,18,Shipyard,NONE,COLONIALS
2025-06-24T13:33:39.602980+00:00,5d 20h 03m,8403,ef35d360-851e-4522-9f50-499976c2c124,126,FarranacCoastHex,35,Garrison Station,NONE,WARDENS
2025-06-24T13:45:51.039003+00:00,5d 20h 15m,8415,ef35d360-851e-4522-9f50-499976c2c124,126,FishermansRowHex,18,Shipyard,NONE,WARDENS
2025-06-24T13:55:43.432829+00:00,5d 20h 25m,8425,ef35d360-851e-4522-9f50-499976c2c124,126,FarranacCoastHex,35,Garrison Station,NONE,WARDENS
2025-06-24T13:56:06.169981+00:00,5d 20h 25m,8425,ef35d360-851e-4522-9f50-499976c2c124,126,FishermansRowHex,18,Shipyard,NONE,WARDENS
2025-06-24T13:56:07.569652+00:00,5d 20h 25m,8426,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,17,Refinery,NONE,COLONIALS
2025-06-24T14:22:57.742052+00:00,5d 20h 52m,8452,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,53,Coal Factory,NONE,WARDENS
2025-06-24T14:23:38.746893+00:00,5d 20h 53m,8453,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,84,Mortar House,NONE,WARDENS
2025-06-24T14:28:04.394212+00:00,5d 20h 57m,8457,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,84,Mortar House,NONE,WARDENS
2025-06-24T14:28:29.473874+00:00,5d 20h 58m,8458,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,84,Mortar House,NONE,WARDENS
2025-06-24T14:49:25.543393+00:00,5d 21h 19m,8479,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,WARDENS,NONE
2025-06-24T14:54:57.004473+00:00,5d 21h 24m,8484,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,NONE,WARDENS
2025-06-24T15:05:37.316572+00:00,5d 21h 35m,8495,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,45,Relic Base 1,WARDENS,NONE
2025-06-24T15:09:55.337015+00:00,5d 21h 39m,8499,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,WARDENS,NONE
2025-06-24T15:23:36.811289+00:00,5d 21h 53m,8513,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,45,Relic Base 1,NONE,WARDENS
2025-06-24T15:27:03.027358+00:00,5d 21h 56m,8516,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,NONE,WARDENS
2025-06-24T23:40:40.113426+00:00,6d 06h 10m,9010,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,18,Shipyard,COLONIALS,NONE
2025-06-24T23:40:40.115534+00:00,6d 06h 10m,9010,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,18,Shipyard,WARDENS,NONE
2025-06-24T23:40:48.475994+00:00,6d 06h 10m,9010,ef35d360-851e-4522-9f50-499976c2c124,126,MarbanHollow,84,Mortar House,NONE,COLONIALS
2025-06-24T23:40:48.478081+00:00,6d 06h 10m,9010,ef35d360-851e-4522-9f50-499976c2c124,126,MarbanHollow,53,Coal Factory,NONE,COLONIALS
2025-06-24T23:41:13.282742+00:00,6d 06h 11m,9011,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,WARDENS,COLONIALS
2025-06-24T23:41:13.285112+00:00,6d 06h 11m,9011,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,45,Relic Base 1,WARDENS,COLONIALS
2025-06-24T23:41:43.497458+00:00,6d 06h 11m,9011,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,53,Coal Factory,NONE,COLONIALS
2025-06-24T23:42:03.694139+00:00,6d 06h 11m,9011,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,45,Relic Base 1,COLONIALS,WARDENS
2025-06-24T23:42:09.227247+00:00,6d 06h 12m,9012,ef35d360-851e-4522-9f50-499976c2c124,126,FishermansRowHex,84,Mortar House,NONE,WARDENS
2025-06-24T23:42:09.229365+00:00,6d 06h 12m,9012,ef35d360-851e-4522-9f50-499976c2c124,126,FishermansRowHex,28,Observation Tower,WARDENS,COLONIALS
2025-06-24T23:42:09.231527+00:00,6d 06h 12m,9012,ef35d360-851e-4522-9f50-499976c2c124,126,FishermansRowHex,53,Coal Factory,NONE,WARDENS
2025-06-24T23:42:20.285413+00:00,6d 06h 12m,9012,ef35d360-851e-4522-9f50-499976c2c124,126,FarranacCoastHex,84,Mortar House,NONE,WARDENS
2025-06-24T23:42:20.287430+00:00,6d 06h 12m,9012,ef35d360-851e-4522-9f50-499976c2c124,126,FarranacCoastHex,84,Mortar House,NONE,WARDENS
2025-06-24T23:42:20.289592+00:00,6d 06h 12m,9012,ef35d360-851e-4522-9f50-499976c2c124,126,FarranacCoastHex,52,Seaport,WARDENS,NONE
2025-06-24T23:42:44.015456+00:00,6d 06h 12m,9012,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,COLONIALS,NONE
2025-06-24T23:46:40.815363+00:00,6d 06h 16m,9016,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,35,Garrison Station,WARDENS,NONE
2025-06-24T23:52:28.132911+00:00,6d 06h 22m,9022,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,84,Mortar House,WARDENS,NONE
2025-06-24T23:53:17.337052+00:00,6d 06h 23m,9023,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,84,Mortar House,NONE,WARDENS
2025-06-24T23:53:42.251546+00:00,6d 06h 23m,9023,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,84,Mortar House,WARDENS,NONE
2025-06-24T23:55:37.907400+00:00,6d 06h 25m,9025,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,18,Shipyard,NONE,WARDENS
2025-06-25T00:03:08.907165+00:00,6d 06h 33m,9033,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,40,Component Mine,NONE,COLONIALS
2025-06-25T00:03:08.909549+00:00,6d 06h 33m,9033,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,18,Shipyard,NONE,COLONIALS
2025-06-25T00:04:23.795469+00:00,6d 06h 34m,9034,ef35d360-851e-4522-9f50-499976c2c124,126,FishermansRowHex,45,Relic Base 1,COLONIALS,NONE
2025-06-25T00:05:36.101681+00:00,6d 06h 35m,9035,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,40,Component Mine,COLONIALS,NONE
2025-06-25T00:06:52.316373+00:00,6d 06h 36m,9036,ef35d360-851e-4522-9f50-499976c2c124,126,FishermansRowHex,45,Relic Base 1,NONE,WARDENS
2025-06-25T00:16:45.396528+00:00,6d 06h 46m,9046,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,35,Garrison Station,WARDENS,NONE
2025-06-25T00:21:54.128005+00:00,6d 06h 51m,9051,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,84,Mortar House,WARDENS,NONE
2025-06-25T00:26:26.955517+00:00,6d 06h 56m,9056,ef35d360-851e-4522-9f50-499976c2c124,126,FishermansRowHex,28,Observation Tower,COLONIALS,NONE
2025-06-25T00:26:40.910192+00:00,6d 06h 56m,9056,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,45,Relic Base 1,WARDENS,NONE
2025-06-25T00:34:19.866503+00:00,6d 07h 04m,9064,ef35d360-851e-4522-9f50-499976c2c124,126,FishermansRowHex,28,Observation Tower,NONE,WARDENS
2025-06-25T00:36:00.020703+00:00,6d 07h 05m,9065,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,84,Mortar House,NONE,WARDENS
2025-06-25T00:37:38.903137+00:00,6d 07h 07m,9067,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,84,Mortar House,WARDENS,NONE
2025-06-25T00:43:26.093613+00:00,6d 07h 13m,9073,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,84,Mortar House,NONE,WARDENS
2025-06-25T00:48:52.058958+00:00,6d 07h 18m,9078,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,35,Garrison Station,NONE,WARDENS
2025-06-25T00:49:17.538503+00:00,6d 07h 19m,9079,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,84,Mortar House,NONE,WARDENS
2025-06-25T00:50:07.037411+00:00,6d 07h 19m,9080,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,45,Relic Base 1,WARDENS,NONE
2025-06-25T00:50:22.393179+00:00,6d 07h 20m,9080,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,NONE,COLONIALS
2025-06-25T00:51:41.259233+00:00,6d 07h 21m,9081,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,35,Garrison Station,NONE,WARDENS
2025-06-25T00:58:41.998131+00:00,6d 07h 28m,9088,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,18,Shipyard,COLONIALS,NONE
2025-06-25T02:54:08.793938+00:00,6d 09h 24m,9204,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,45,Relic Base 1,NONE,COLONIALS
2025-06-25T02:54:11.422430+00:00,6d 09h 24m,9204,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,56,Town Base 1,WARDENS,COLONIALS
2025-06-25T02:54:20.522723+00:00,6d 09h 24m,9204,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,45,Relic Base 1,NONE,COLONIALS
2025-06-25T02:54:20.525164+00:00,6d 09h 24m,9204,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,84,Mortar House,WARDENS,NONE
2025-06-25T02:54:20.527516+00:00,6d 09h 24m,9204,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,84,Mortar House,WARDENS,NONE
2025-06-25T02:54:20.536549+00:00,6d 09h 24m,9204,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,35,Garrison Station,WARDENS,NONE
2025-06-25T02:54:20.865755+00:00,6d 09h 24m,9204,ef35d360-851e-4522-9f50-499976c2c124,126,KingsCageHex,33,Storage Facility,NONE,COLONIALS
2025-06-25T03:13:20.267097+00:00,6d 09h 43m,9223,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,35,Garrison Station,WARDENS,NONE
2025-06-25T03:13:48.632914+00:00,6d 09h 43m,9223,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,33,Storage Facility,COLONIALS,NONE
2025-06-25T03:26:26.579578+00:00,6d 09h 56m,9236,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,56,Town Base 1,NONE,COLONIALS
2025-06-25T03:34:09.195371+00:00,6d 10h 04m,9244,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,84,Mortar House,WARDENS,NONE
2025-06-25T03:37:10.223419+00:00,6d 10h 07m,9247,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,45,Relic Base 1,WARDENS,NONE
2025-06-25T03:39:37.983989+00:00,6d 10h 09m,9249,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,45,Relic Base 1,NONE,COLONIALS
2025-06-25T03:50:37.513838+00:00,6d 10h 20m,9260,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,45,Relic Base 1,COLONIALS,NONE
2025-06-25T03:51:01.578572+00:00,6d 10h 20m,9260,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,45,Relic Base 1,NONE,WARDENS
2025-06-25T03:53:51.374895+00:00,6d 10h 23m,9263,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,45,Relic Base 1,WARDENS,NONE
2025-06-25T04:05:31.657008+00:00,6d 10h 35m,9275,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,45,Relic Base 1,NONE,COLONIALS
2025-06-25T04:19:29.085921+00:00,6d 10h 49m,9289,ef35d360-851e-4522-9f50-499976c2c124,126,StlicanShelfHex,75,Facility Mine Oil Rig,NONE,WARDENS
2025-06-25T04:22:13.484314+00:00,6d 10h 52m,9292,ef35d360-851e-4522-9f50-499976c2c124,126,MorgensCrossingHex,75,Facility Mine Oil Rig,NONE,WARDENS
2025-06-25T04:29:25.064056+00:00,6d 10h 59m,9299,ef35d360-851e-4522-9f50-499976c2c124,126,TempestIslandHex,53,Coal Factory,NONE,COLONIALS
2025-06-25T04:34:43.743585+00:00,6d 11h 04m,9304,ef35d360-851e-4522-9f50-499976c2c124,126,LochMorHex,84,Mortar House,NONE,WARDENS
2025-06-25T04:35:04.869703+00:00,6d 11h 04m,9304,ef35d360-851e-4522-9f50-499976c2c124,126,EndlessShoreHex,28,Observation Tower,COLONIALS,NONE
2025-06-25T04:50:20.747684+00:00,6d 11h 20m,9320,ef35d360-851e-4522-9f50-499976c2c124,126,LinnMercyHex,40,Component Mine,NONE,COLONIALS
2025-06-25T04:56:25.568604+00:00,6d 11h 26m,9326,ef35d360-851e-4522-9f50-499976c2c124,126,OarbreakerHex,75,Facility Mine Oil Rig,NONE,WARDENS
2025-06-25T05:00:34.702427+00:00,6d 11h 30m,9330,ef35d360-851e-4522-9f50-499976c2c124,126,CallahansPassageHex,45,Relic Base 1,WARDENS,NONE
