timestamp,war_number,war_time,minutes_since_war_start,map_name,day_of_war,total_enlistments,colonial_casualties,warden_casualties
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,TheFingersHex,128,862,287,159
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,TempestIslandHex,128,3401,11267,9308
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,GreatMarchHex,128,2029,818,14
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,MarbanHollow,128,7604,63460,68736
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,ViperPitHex,128,2773,329,666
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,BasinSionnachHex,128,2194,21,769
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,StemaLandingHex,128,1138,1973,1750
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,DeadLandsHex,128,7132,30764,36201
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,HeartlandsHex,128,2441,517,82
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,EndlessShoreHex,128,6250,48024,44645
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,WestgateHex,128,2828,2213,2422
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,OarbreakerHex,128,969,24,306
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,AcrithiaHex,128,2178,427,20
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,MooringCountyHex,128,2057,6,126
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,WeatheredExpanseHex,128,2899,639,947
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,ReaversPassHex,128,1180,909,433
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,MorgensCrossingHex,128,1773,104,807
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,LochMorHex,128,6513,22494,29150
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,StonecradleHex,128,2478,43,410
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,KalokaiHex,128,1555,264,14
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,AllodsBightHex,128,2862,908,751
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,RedRiverHex,128,1563,352,8
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,OriginHex,128,1529,412,113
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,HowlCountyHex,128,2076,27,483
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,ClahstraHex,128,7496,59491,60416
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,SpeakingWoodsHex,128,2415,15,495
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,ShackledChasmHex,128,1743,27,7
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,TerminusHex,128,2033,882,23
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,LinnMercyHex,128,5193,21320,14837
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,ClansheadValleyHex,128,2711,32,957
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,GodcroftsHex,128,946,121,253
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,NevishLineHex,128,1213,142,220
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,CallumsCapeHex,128,2377,41,769
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,FishermansRowHex,128,2695,6235,6666
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,UmbralWildwoodHex,128,1960,247,61
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,ReachingTrailHex,128,2644,14,695
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,StlicanShelfHex,128,1982,268,452
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,CallahansPassageHex,128,8231,70963,52099
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,KingsCageHex,128,7077,53049,48944
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,AshFieldsHex,128,2299,745,14
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,DrownedValeHex,128,1824,126,58
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,FarranacCoastHex,128,8422,66566,63606
2025-06-24T00:28:28.843918+00:00,126,5d 6h 58m,7618,SableportHex,128,2499,933,709
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,TheFingersHex,128,863,287,159
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,TempestIslandHex,128,3402,11267,9308
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,GreatMarchHex,128,2032,818,14
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,MarbanHollow,128,7618,63623,68910
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,ViperPitHex,128,2775,329,666
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,BasinSionnachHex,128,2198,21,770
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,StemaLandingHex,128,1140,1973,1750
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,DeadLandsHex,128,7133,30764,36201
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,HeartlandsHex,128,2443,518,82
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,EndlessShoreHex,128,6284,48120,44786
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,WestgateHex,128,2833,2215,2425
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,OarbreakerHex,128,970,24,307
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,AcrithiaHex,128,2180,428,20
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,MooringCountyHex,128,2061,6,126
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,WeatheredExpanseHex,128,2900,639,949
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,ReaversPassHex,128,1181,909,434
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,MorgensCrossingHex,128,1773,104,807
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,LochMorHex,128,6521,22542,29194
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,StonecradleHex,128,2481,43,411
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,KalokaiHex,128,1555,266,14
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,AllodsBightHex,128,2866,909,751
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,RedRiverHex,128,1568,353,8
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,OriginHex,128,1529,413,113
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,HowlCountyHex,128,2078,27,483
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,ClahstraHex,128,7498,59560,60488
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,SpeakingWoodsHex,128,2416,15,495
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,ShackledChasmHex,128,1745,27,7
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,TerminusHex,128,2034,884,23
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,LinnMercyHex,128,5198,21350,14897
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,ClansheadValleyHex,128,2713,32,957
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,GodcroftsHex,128,947,121,253
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,NevishLineHex,128,1215,142,220
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,CallumsCapeHex,128,2381,41,770
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,FishermansRowHex,128,2700,6248,6675
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,UmbralWildwoodHex,128,1960,247,61
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,ReachingTrailHex,128,2647,14,695
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,StlicanShelfHex,128,1984,268,452
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,CallahansPassageHex,128,8234,71073,52187
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,KingsCageHex,128,7085,53189,49047
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,AshFieldsHex,128,2302,751,14
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,DrownedValeHex,128,1825,126,58
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,FarranacCoastHex,128,8430,66631,63676
2025-06-24T00:43:42.903728+00:00,126,5d 7h 13m,7633,SableportHex,128,2501,934,709
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,TheFingersHex,128,865,288,159
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,TempestIslandHex,128,3403,11268,9311
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,GreatMarchHex,128,2036,820,14
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,MarbanHollow,128,7625,63717,68995
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,ViperPitHex,128,2775,329,666
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,BasinSionnachHex,128,2199,21,770
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,StemaLandingHex,128,1140,1974,1750
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,DeadLandsHex,128,7136,30764,36201
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,HeartlandsHex,128,2444,518,83
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,EndlessShoreHex,128,6291,48170,44831
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,WestgateHex,128,2836,2219,2426
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,OarbreakerHex,128,970,24,307
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,AcrithiaHex,128,2183,428,20
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,MooringCountyHex,128,2061,6,126
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,WeatheredExpanseHex,128,2902,639,949
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,ReaversPassHex,128,1184,909,436
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,MorgensCrossingHex,128,1774,104,807
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,LochMorHex,128,6523,22568,29214
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,StonecradleHex,128,2482,43,411
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,KalokaiHex,128,1556,266,14
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,AllodsBightHex,128,2869,910,754
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,RedRiverHex,128,1568,354,8
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,OriginHex,128,1532,413,116
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,HowlCountyHex,128,2084,27,486
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,ClahstraHex,128,7513,59746,60661
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,SpeakingWoodsHex,128,2419,15,495
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,ShackledChasmHex,128,1745,27,7
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,TerminusHex,128,2036,884,23
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,LinnMercyHex,128,5208,21424,14974
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,ClansheadValleyHex,128,2714,32,957
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,GodcroftsHex,128,947,121,253
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,NevishLineHex,128,1217,142,220
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,CallumsCapeHex,128,2382,41,774
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,FishermansRowHex,128,2700,6248,6677
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,UmbralWildwoodHex,128,1961,247,61
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,ReachingTrailHex,128,2652,15,699
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,StlicanShelfHex,128,1984,268,452
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,CallahansPassageHex,128,8247,71247,52349
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,KingsCageHex,128,7088,53241,49108
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,AshFieldsHex,128,2305,754,14
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,DrownedValeHex,128,1828,126,58
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,FarranacCoastHex,128,8439,66766,63802
2025-06-24T00:58:57.221181+00:00,126,5d 7h 28m,7648,SableportHex,128,2504,939,712
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,TheFingersHex,128,866,288,159
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,TempestIslandHex,128,3403,11269,9312
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,GreatMarchHex,129,2041,820,14
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,MarbanHollow,129,7632,63867,69182
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,ViperPitHex,128,2777,329,667
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,BasinSionnachHex,129,2201,21,772
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,StemaLandingHex,128,1140,1974,1750
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,DeadLandsHex,129,7138,30764,36201
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,HeartlandsHex,128,2446,520,83
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,EndlessShoreHex,128,6306,48295,44920
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,WestgateHex,128,2838,2220,2426
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,OarbreakerHex,129,971,24,307
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,AcrithiaHex,129,2185,429,20
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,MooringCountyHex,129,2072,6,126
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,WeatheredExpanseHex,128,2904,639,950
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,ReaversPassHex,128,1185,909,436
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,MorgensCrossingHex,128,1774,104,807
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,LochMorHex,129,6528,22588,29264
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,StonecradleHex,128,2484,43,411
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,KalokaiHex,128,1557,266,14
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,AllodsBightHex,128,2869,910,754
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,RedRiverHex,129,1570,356,8
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,OriginHex,128,1532,413,116
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,HowlCountyHex,128,2084,27,486
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,ClahstraHex,128,7518,59799,60707
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,SpeakingWoodsHex,129,2423,15,495
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,ShackledChasmHex,129,1749,27,7
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,TerminusHex,128,2039,885,23
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,LinnMercyHex,128,5216,21464,15018
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,ClansheadValleyHex,128,2715,32,957
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,GodcroftsHex,128,947,121,253
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,NevishLineHex,129,1218,142,221
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,CallumsCapeHex,128,2388,41,774
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,FishermansRowHex,129,2705,6248,6680
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,UmbralWildwoodHex,129,1965,247,61
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,ReachingTrailHex,128,2653,15,702
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,StlicanShelfHex,129,1984,268,453
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,CallahansPassageHex,129,8255,71404,52476
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,KingsCageHex,128,7104,53323,49201
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,AshFieldsHex,129,2311,757,14
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,DrownedValeHex,129,1829,126,58
