timestamp,war_number,war_time,minutes_since_war_start,map_name,day_of_war,total_enlistments,colonial_casualties,warden_casualties
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,FarranacCoastHex,128,8448,66826,63872
2025-06-24T01:14:11.464376+00:00,126,5d 7h 44m,7664,SableportHex,128,2504,943,714
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,TheFingersHex,129,867,288,159
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,TempestIslandHex,129,3405,11270,9316
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,GreatMarchHex,129,2043,820,14
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,MarbanHollow,129,7635,63954,69252
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,ViperPitHex,129,2778,329,668
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,BasinSionnachHex,129,2202,21,772
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,StemaLandingHex,129,1140,1974,1750
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,DeadLandsHex,129,7138,30764,36201
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,HeartlandsHex,129,2448,522,83
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,EndlessShoreHex,129,6319,48449,45018
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,WestgateHex,129,2851,2222,2430
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,OarbreakerHex,129,971,24,308
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,AcrithiaHex,129,2187,431,20
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,MooringCountyHex,129,2073,6,126
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,WeatheredExpanseHex,129,2904,639,952
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,ReaversPassHex,129,1186,911,437
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,MorgensCrossingHex,129,1775,104,807
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,LochMorHex,129,6532,22596,29287
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,StonecradleHex,129,2493,43,411
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,KalokaiHex,129,1560,266,14
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,AllodsBightHex,129,2872,911,756
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,RedRiverHex,129,1572,356,8
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,OriginHex,129,1532,415,116
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,HowlCountyHex,129,2088,27,492
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,ClahstraHex,129,7530,59927,60806
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,SpeakingWoodsHex,129,2424,15,495
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,ShackledChasmHex,129,1749,27,7
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,TerminusHex,129,2041,888,23
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,LinnMercyHex,129,5230,21558,15136
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,ClansheadValleyHex,129,2718,32,958
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,GodcroftsHex,129,947,121,254
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,NevishLineHex,129,1218,143,221
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,CallumsCapeHex,129,2391,41,775
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,FishermansRowHex,129,2707,6248,6680
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,UmbralWildwoodHex,129,1968,247,61
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,ReachingTrailHex,129,2658,15,703
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,StlicanShelfHex,129,1984,268,454
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,CallahansPassageHex,129,8263,71484,52538
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,KingsCageHex,129,7108,53378,49248
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,AshFieldsHex,129,2314,758,14
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,DrownedValeHex,129,1829,126,58
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,FarranacCoastHex,129,8463,66962,64025
2025-06-24T01:29:25.777973+00:00,126,5d 7h 59m,7679,SableportHex,129,2506,943,714
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,TheFingersHex,129,867,288,159
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,TempestIslandHex,129,3405,11271,9318
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,GreatMarchHex,129,2046,821,14
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,MarbanHollow,129,7643,64140,69469
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,ViperPitHex,129,2780,329,668
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,BasinSionnachHex,129,2202,21,774
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,StemaLandingHex,129,1144,1974,1750
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,DeadLandsHex,129,7141,30764,36202
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,HeartlandsHex,129,2450,522,83
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,EndlessShoreHex,129,6323,48579,45076
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,WestgateHex,129,2853,2223,2434
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,OarbreakerHex,129,971,24,309
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,AcrithiaHex,129,2188,432,20
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,MooringCountyHex,129,2079,6,126
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,WeatheredExpanseHex,129,2905,639,952
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,ReaversPassHex,129,1187,913,437
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,MorgensCrossingHex,129,1775,104,807
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,LochMorHex,129,6542,22622,29362
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,StonecradleHex,129,2499,43,412
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,KalokaiHex,129,1562,266,14
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,AllodsBightHex,129,2873,911,756
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,RedRiverHex,129,1574,356,8
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,OriginHex,129,1532,415,116
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,HowlCountyHex,129,2088,27,492
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,ClahstraHex,129,7533,59992,60846
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,SpeakingWoodsHex,129,2424,15,497
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,ShackledChasmHex,129,1751,27,7
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,TerminusHex,129,2041,892,23
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,LinnMercyHex,129,5243,21600,15170
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,ClansheadValleyHex,129,2720,32,959
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,GodcroftsHex,129,953,121,254
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,NevishLineHex,129,1219,143,221
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,CallumsCapeHex,129,2391,41,777
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,FishermansRowHex,129,2710,6249,6685
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,UmbralWildwoodHex,129,1968,248,61
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,ReachingTrailHex,129,2661,15,707
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,StlicanShelfHex,129,1984,268,454
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,CallahansPassageHex,129,8280,71701,52742
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,KingsCageHex,129,7122,53485,49331
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,AshFieldsHex,129,2318,759,14
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,DrownedValeHex,129,1832,126,59
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,FarranacCoastHex,129,8468,67064,64099
2025-06-24T01:44:39.994985+00:00,126,5d 8h 14m,7694,SableportHex,129,2508,945,714
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,TheFingersHex,129,870,288,159
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,TempestIslandHex,129,3406,11272,9322
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,GreatMarchHex,129,2046,823,14
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,MarbanHollow,129,7646,64240,69610
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,ViperPitHex,129,2783,329,669
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,BasinSionnachHex,129,2202,21,777
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,StemaLandingHex,129,1147,1974,1750
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,DeadLandsHex,129,7144,30764,36202
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,HeartlandsHex,129,2454,525,83
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,EndlessShoreHex,129,6338,48767,45242
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,WestgateHex,129,2854,2224,2436
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,OarbreakerHex,129,971,24,311
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,AcrithiaHex,129,2189,434,21
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,MooringCountyHex,129,2081,6,126
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,WeatheredExpanseHex,129,2906,639,953
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,ReaversPassHex,129,1192,914,438
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,MorgensCrossingHex,129,1781,104,809
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,LochMorHex,129,6544,22630,29409
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,StonecradleHex,129,2500,43,413
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,KalokaiHex,129,1563,266,14
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,AllodsBightHex,129,2874,914,756
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,RedRiverHex,129,1575,356,8
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,OriginHex,129,1536,419,116
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,HowlCountyHex,129,2090,27,492
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,ClahstraHex,129,7538,60052,60889
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,SpeakingWoodsHex,129,2426,15,498
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,ShackledChasmHex,129,1751,27,7
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,TerminusHex,129,2045,892,23
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,LinnMercyHex,129,5252,21669,15280
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,ClansheadValleyHex,129,2720,32,959
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,GodcroftsHex,129,953,121,254
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,NevishLineHex,129,1219,143,221
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,CallumsCapeHex,129,2393,41,777
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,FishermansRowHex,129,2712,6252,6685
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,UmbralWildwoodHex,129,1969,248,61
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,ReachingTrailHex,129,2662,15,710
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,StlicanShelfHex,129,1987,268,454
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,CallahansPassageHex,129,8289,71831,52869
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,KingsCageHex,129,7126,53527,49367
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,AshFieldsHex,129,2320,759,14
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,DrownedValeHex,129,1833,126,59
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,FarranacCoastHex,129,8484,67215,64264
2025-06-24T01:59:54.094559+00:00,126,5d 8h 29m,7709,SableportHex,129,2512,952,714
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,TheFingersHex,129,870,288,159
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,TempestIslandHex,129,3406,11273,9323
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,GreatMarchHex,130,2047,824,14
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,MarbanHollow,130,7652,64439,69793
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,ViperPitHex,129,2784,329,670
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,BasinSionnachHex,130,2204,21,778
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,StemaLandingHex,129,1147,1974,1750
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,DeadLandsHex,130,7145,30767,36202
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,HeartlandsHex,129,2458,526,83
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,EndlessShoreHex,129,6344,48817,45300
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,WestgateHex,130,2858,2225,2438
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,OarbreakerHex,130,971,24,311
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,AcrithiaHex,130,2190,435,21
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,MooringCountyHex,130,2083,6,126
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,WeatheredExpanseHex,129,2907,639,953
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,ReaversPassHex,129,1197,915,439
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,MorgensCrossingHex,130,1784,104,809
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,LochMorHex,130,6555,22669,29478
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,StonecradleHex,129,2500,43,413
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,KalokaiHex,130,1563,266,14
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,AllodsBightHex,129,2874,914,756
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,RedRiverHex,130,1577,356,8
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,OriginHex,129,1536,419,116
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,HowlCountyHex,129,2090,27,492
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,ClahstraHex,129,7540,60073,60912
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,SpeakingWoodsHex,130,2428,15,498
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,ShackledChasmHex,130,1755,27,7
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,TerminusHex,129,2047,892,23
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,LinnMercyHex,129,5258,21706,15350
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,ClansheadValleyHex,130,2721,32,960
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,GodcroftsHex,129,953,121,254
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,NevishLineHex,130,1220,143,221
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,CallumsCapeHex,129,2396,41,778
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,FishermansRowHex,130,2713,6254,6695
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,UmbralWildwoodHex,130,1970,249,61
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,ReachingTrailHex,130,2666,15,713
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,StlicanShelfHex,130,1987,268,454
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,CallahansPassageHex,130,8298,72064,53028
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,KingsCageHex,129,7139,53621,49437
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,AshFieldsHex,130,2321,761,14
2025-06-24T02:15:08.172909+00:00,126,5d 8h 45m,7725,DrownedValeHex,130,1835,126,59
